external_id,vehicle_name,vehicle_index,item_type,quantity,rate,unit_type,billing_category
30466,Velocity,1,End of Tour Cleaning,1,600,Flat Rate,Contracted
30466,Velocity,1,Upholstery Cleaning,1,0,Flat Rate,Contracted
30466,Velocity,1,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
30466,Velocity,1,Tolls,1,35,Flat Rate,Contracted
30466,Velocity,1,Driver Overdrives,2,450,Per Quantity,Contracted
30466,Velocity,1,Driver Hotel Buy Outs,7,150,Per Quantity,Contracted
30466,Velocity,1,Driver Per Diem,28,50,Per Day,Contracted
30466,Velocity,1,Admin Fee,1,0,Flat Rate,Contracted
30466,Velocity,1,Miscellaneous,1,0,Flat Rate,Contracted
30469,CC9040,0,"Trailer Rate, Daily",38,100,Per Day,Contracted
30469,Highways,1,"Coach Rate, Daily",38,800,Per Day,Contracted
30469,Highways,1,"Driver Rate, Daily",38,500,Per Day,Contracted
30469,Highways,1,"Satellite Service, Daily",38,35,Per Day,Contracted
30469,Highways,1,"Internet Service, Daily",38,50,Per Day,Contracted
30469,Highways,1,"Insurance, Daily",38,50,Per Day,Contracted
30469,Highways,1,"IFTA/DOT Fee, Daily",38,50,Per Day,Contracted
30469,Highways,1,Fuel Estimate,11480,1.3,Per Mile,Contracted
30469,Highways,1,Engine Services,11480,0.5,Per Mile,Contracted
30469,Highways,1,Weekly Generator Services,4,195,Per Week,Contracted
30469,Highways,1,Interior Cleanings,4,95,Per Week,Contracted
30469,Highways,1,Weekly Coach Wash,4,140,Per Week,Contracted
30469,Highways,1,Linen Cleanings,4,75,Per Week,Contracted
30469,Highways,1,End of Tour Cleaning,1,600,Flat Rate,Contracted
30469,Highways,1,Upholstery Cleaning,1,0,Flat Rate,Contracted
30469,Highways,1,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
30469,Highways,1,Tolls,1,775,Flat Rate,Contracted
30469,Highways,1,Driver Overdrives,6,500,Per Quantity,Contracted
30469,Highways,1,Driver Hotel Buy Outs,5,150,Per Quantity,Contracted
30469,Highways,1,Driver Per Diem,38,50,Per Day,Contracted
30469,Highways,1,Admin Fee,1,0,Flat Rate,Contracted
30469,Highways,1,Miscellaneous,1,0,Flat Rate,Contracted
30475,Carrera,0,"Coach Rate, Daily",54,900,Per Day,Contracted
30475,Carrera,0,"Driver Rate, Daily",54,450,Per Day,Contracted
30475,Carrera,0,"Satellite Service, Daily",54,0,Per Day,Contracted
30475,Carrera,0,"Internet Service, Daily",54,50,Per Day,Contracted
30475,Carrera,0,"Insurance, Daily",54,50,Per Day,Contracted
30475,Carrera,0,"IFTA/DOT Fee, Daily",54,50,Per Day,Contracted
30475,Carrera,0,Fuel Estimate,14820,1.3,Per Mile,Contracted
30475,Carrera,0,Engine Services,14820,0.5,Per Mile,Contracted
30475,Carrera,0,Weekly Generator Services,7,195,Per Week,Contracted
30475,Carrera,0,Interior Cleanings,7,95,Per Week,Contracted
30475,Carrera,0,Weekly Coach Wash,7,100,Per Week,Contracted
30475,Carrera,0,Linen Cleanings,7,75,Per Week,Contracted
30475,Carrera,0,End of Tour Cleaning,1,600,Flat Rate,Contracted
30475,Carrera,0,Upholstery Cleaning,1,0,Flat Rate,Contracted
30475,Carrera,0,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
30475,Carrera,0,Tolls,1,1020,Flat Rate,Contracted
30475,Carrera,0,Driver Overdrives,6,450,Per Quantity,Contracted
30475,Carrera,0,Driver Hotel Buy Outs,3,150,Per Quantity,Contracted
30475,Carrera,0,Driver Per Diem,54,50,Per Day,Contracted
30475,Carrera,0,Admin Fee,1,0,Flat Rate,Contracted
30475,Carrera,0,Miscellaneous,1,0,Flat Rate,Contracted
30475,Patriot,1,"Coach Rate, Daily",54,900,Per Day,Contracted
30475,Patriot,1,"Driver Rate, Daily",54,450,Per Day,Contracted
30475,Patriot,1,"Satellite Service, Daily",54,0,Per Day,Contracted
30475,Patriot,1,"Internet Service, Daily",54,50,Per Day,Contracted
30475,Patriot,1,"Insurance, Daily",54,50,Per Day,Contracted
30475,Patriot,1,"IFTA/DOT Fee, Daily",54,50,Per Day,Contracted
30475,Patriot,1,Fuel Estimate,14820,1.3,Per Mile,Contracted
30475,Patriot,1,Engine Services,14820,0.5,Per Mile,Contracted
30475,Patriot,1,Weekly Generator Services,7,195,Per Week,Contracted
30475,Patriot,1,Interior Cleanings,7,95,Per Week,Contracted
30475,Patriot,1,Weekly Coach Wash,7,100,Per Week,Contracted
30475,Patriot,1,Linen Cleanings,7,75,Per Week,Contracted
30475,Patriot,1,End of Tour Cleaning,1,600,Flat Rate,Contracted
30475,Patriot,1,Upholstery Cleaning,1,0,Flat Rate,Contracted
30475,Patriot,1,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
30475,Patriot,1,Tolls,1,1020,Flat Rate,Contracted
30475,Patriot,1,Driver Overdrives,6,450,Per Quantity,Contracted
30475,Patriot,1,Driver Hotel Buy Outs,3,150,Per Quantity,Contracted
30475,Patriot,1,Driver Per Diem,54,50,Per Day,Contracted
30475,Patriot,1,Admin Fee,1,0,Flat Rate,Contracted
30475,Patriot,1,Miscellaneous,1,0,Flat Rate,Contracted
30475,Symphony,2,"Coach Rate, Daily",54,900,Per Day,Contracted
30475,Symphony,2,"Driver Rate, Daily",54,450,Per Day,Contracted
30475,Symphony,2,"Satellite Service, Daily",54,0,Per Day,Contracted
30475,Symphony,2,"Internet Service, Daily",54,50,Per Day,Contracted
30475,Symphony,2,"Insurance, Daily",54,50,Per Day,Contracted
30475,Symphony,2,"IFTA/DOT Fee, Daily",54,50,Per Day,Contracted
30475,Symphony,2,Fuel Estimate,14820,1.3,Per Mile,Contracted
30475,Symphony,2,Engine Services,14820,0.5,Per Mile,Contracted
30475,Symphony,2,Weekly Generator Services,7,195,Per Week,Contracted
30475,Symphony,2,Interior Cleanings,7,95,Per Week,Contracted
30475,Symphony,2,Weekly Coach Wash,7,100,Per Week,Contracted
30475,Symphony,2,Linen Cleanings,7,75,Per Week,Contracted
30475,Symphony,2,End of Tour Cleaning,1,600,Flat Rate,Contracted
30475,Symphony,2,Upholstery Cleaning,1,0,Flat Rate,Contracted
30475,Symphony,2,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
30475,Symphony,2,Tolls,1,1020,Flat Rate,Contracted
30475,Symphony,2,Driver Overdrives,6,450,Per Quantity,Contracted
30475,Symphony,2,Driver Hotel Buy Outs,3,150,Per Quantity,Contracted
30475,Symphony,2,Driver Per Diem,54,50,Per Day,Contracted
30475,Symphony,2,Admin Fee,1,0,Flat Rate,Contracted
30475,Symphony,2,Miscellaneous,1,0,Flat Rate,Contracted
30485,CC9049,0,"Trailer Rate, Daily",21,80,Per Day,Contracted
30485,The Rig,1,"Coach Rate, Daily",21,600,Per Day,Contracted
30485,The Rig,1,"Driver Rate, Daily",21,500,Per Day,Contracted
30485,The Rig,1,"Satellite Service, Daily",21,35,Per Day,Contracted
30485,The Rig,1,"Internet Service, Daily",21,50,Per Day,Contracted
30485,The Rig,1,"Insurance, Daily",21,50,Per Day,Contracted
30485,The Rig,1,"IFTA/DOT Fee, Daily",21,50,Per Day,Contracted
30485,The Rig,1,Fuel Estimate,0,1.3,Per Mile,Contracted
30485,The Rig,1,Engine Services,0,0.5,Per Mile,Contracted
30485,The Rig,1,Weekly Generator Services,3,195,Per Week,Contracted
30485,The Rig,1,Interior Cleanings,3,95,Per Week,Contracted
30485,The Rig,1,Weekly Coach Wash,3,140,Per Week,Contracted
30485,The Rig,1,Linen Cleanings,3,75,Per Week,Contracted
30485,The Rig,1,End of Tour Cleaning,1,600,Flat Rate,Contracted
30485,The Rig,1,Upholstery Cleaning,1,0,Flat Rate,Contracted
30485,The Rig,1,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
30485,The Rig,1,Tolls,1,55,Flat Rate,Contracted
30485,The Rig,1,Driver Overdrives,5,500,Per Quantity,Contracted
30485,The Rig,1,Driver Per Diem,21,50,Per Day,Contracted
30485,The Rig,1,Admin Fee,1,0,Flat Rate,Contracted
30485,The Rig,1,Miscellaneous,1,0,Flat Rate,Contracted
30485,The Rig,1,"Co-Driver Rate, Daily",3,500,Per Day,Contracted
30485,The Rig,1,Co-Driver Per Diems,3,50,Per Day,Contracted
30488,Been There,0,"Coach Rate, Daily",25,600,Per Day,Contracted
30488,Been There,0,"Driver Rate, Daily",25,450,Per Day,Contracted
30488,Been There,0,"Satellite Service, Daily",25,35,Per Day,Contracted
30488,Been There,0,"Internet Service, Daily",25,50,Per Day,Contracted
30488,Been There,0,"Insurance, Daily",25,50,Per Day,Contracted
30488,Been There,0,"IFTA/DOT Fee, Daily",25,50,Per Day,Contracted
30488,Been There,0,Fuel Estimate,8697,1.35,Per Mile,Contracted
30488,Been There,0,Engine Services,8697,0.5,Per Mile,Contracted
30488,Been There,0,Weekly Generator Services,2,195,Per Week,Contracted
30488,Been There,0,Interior Cleanings,2,95,Per Week,Contracted
30488,Been There,0,Weekly Coach Wash,2,100,Per Week,Contracted
30488,Been There,0,Linen Cleanings,2,75,Per Week,Contracted
30488,Been There,0,End of Tour Cleaning,1,600,Flat Rate,Contracted
30488,Been There,0,Upholstery Cleaning,1,0,Flat Rate,Contracted
30488,Been There,0,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
30488,Been There,0,Tolls,1,130,Flat Rate,Contracted
30488,Been There,0,Driver Overdrives,6,450,Per Quantity,Contracted
30488,Been There,0,Driver Hotel Buy Outs,4,150,Per Quantity,Contracted
30488,Been There,0,Driver Per Diem,25,50,Per Day,Contracted
30488,Been There,0,Admin Fee,1,0,Flat Rate,Contracted
30488,Been There,0,Miscellaneous,1,0,Flat Rate,Contracted
30488,CC9057,1,"Trailer Rate, Daily",25,90,Per Day,Contracted
30488,Phantom,2,"Coach Rate, Daily",25,600,Per Day,Contracted
30488,Phantom,2,"Driver Rate, Daily",25,500,Per Day,Contracted
30488,Phantom,2,"Satellite Service, Daily",25,35,Per Day,Contracted
30488,Phantom,2,"Internet Service, Daily",25,50,Per Day,Contracted
30488,Phantom,2,"Insurance, Daily",25,50,Per Day,Contracted
30488,Phantom,2,"IFTA/DOT Fee, Daily",25,50,Per Day,Contracted
30488,Phantom,2,Fuel Estimate,8697,1.35,Per Mile,Contracted
30488,Phantom,2,Engine Services,8697,0.5,Per Mile,Contracted
30488,Phantom,2,Weekly Generator Services,2,195,Per Week,Contracted
30488,Phantom,2,Interior Cleanings,2,95,Per Week,Contracted
30488,Phantom,2,Weekly Coach Wash,2,140,Per Week,Contracted
30488,Phantom,2,Linen Cleanings,2,75,Per Week,Contracted
30488,Phantom,2,End of Tour Cleaning,1,600,Flat Rate,Contracted
30488,Phantom,2,Upholstery Cleaning,1,0,Flat Rate,Contracted
30488,Phantom,2,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
30488,Phantom,2,Tolls,1,130,Flat Rate,Contracted
30488,Phantom,2,Driver Overdrives,6,500,Per Quantity,Contracted
30488,Phantom,2,Driver Hotel Buy Outs,4,150,Per Quantity,Contracted
30488,Phantom,2,Driver Per Diem,25,50,Per Day,Contracted
30488,Phantom,2,Admin Fee,1,0,Flat Rate,Contracted
30488,Phantom,2,Miscellaneous,1,0,Flat Rate,Contracted
