external_id,vehicle_name,vehicle_index,item_type,quantity,rate,unit_type,billing_category
"30,491",Havana,0,"Coach Rate, Daily",3,800,Per Day,Contracted
"30,491",Havana,0,"Driver Rate, Daily",0,0,Per Day,Contracted
"30,491",Havana,0,"Satellite Service, Daily",3,35,Per Day,Contracted
"30,491",Havana,0,"Internet Service, Daily",3,50,Per Day,Contracted
"30,491",Havana,0,"Insurance, Daily",3,50,Per Day,Contracted
"30,491",Havana,0,"IFTA/DOT Fee, Daily",3,50,Per Day,Contracted
"30,491",Havana,0,Fuel Estimate,0,1.55,Per Mile,Contracted
"30,491",Havana,0,Engine Services,0,0.75,Per Mile,Contracted
"30,491",Havana,0,Weekly Generator Services,1,195,Per Week,Contracted
"30,491",Havana,0,Interior Cleanings,0,95,Per Week,Contracted
"30,491",Havana,0,Weekly Coach Wash,0,100,Per Week,Contracted
"30,491",Havana,0,Linen Cleanings,0,75,Per Week,Contracted
"30,491",Havana,0,End of Tour Cleaning,1,600,Flat Rate,Contracted
"30,491",Havana,0,Upholstery Cleaning,1,0,Flat Rate,Contracted
"30,491",Havana,0,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
"30,491",Havana,0,Tolls,1,0,Flat Rate,Contracted
"30,491",Havana,0,Admin Fee,1,0,Flat Rate,Contracted
"30,491",Havana,0,Miscellaneous,1,0,Flat Rate,Contracted
"30,431",Conspiracy,0,"Coach Rate, Daily",2,700,Per Day,Contracted
"30,431",Conspiracy,0,"Driver Rate, Daily",2,450,Per Day,Contracted
"30,431",Conspiracy,0,"Satellite Service, Daily",2,35,Per Day,Contracted
"30,431",Conspiracy,0,"Internet Service, Daily",2,50,Per Day,Contracted
"30,431",Conspiracy,0,"Insurance, Daily",2,50,Per Day,Contracted
"30,431",Conspiracy,0,"IFTA/DOT Fee, Daily",2,50,Per Day,Contracted
"30,431",Conspiracy,0,Fuel Estimate,785,1.5,Per Mile,Contracted
"30,431",Conspiracy,0,Engine Services,785,0.5,Per Mile,Contracted
"30,431",Conspiracy,0,Weekly Generator Services,1,195,Per Week,Contracted
"30,431",Conspiracy,0,Interior Cleanings,0,95,Per Week,Contracted
"30,431",Conspiracy,0,Weekly Coach Wash,0,100,Per Week,Contracted
"30,431",Conspiracy,0,Linen Cleanings,0,75,Per Week,Contracted
"30,431",Conspiracy,0,End of Tour Cleaning,1,600,Flat Rate,Contracted
"30,431",Conspiracy,0,Upholstery Cleaning,1,0,Flat Rate,Contracted
"30,431",Conspiracy,0,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
"30,431",Conspiracy,0,Tolls,1,0,Flat Rate,Contracted
"30,431",Conspiracy,0,Driver Per Diem,2,50,Per Day,Contracted
"30,431",Conspiracy,0,Admin Fee,1,0,Flat Rate,Contracted
"30,431",Conspiracy,0,Miscellaneous,1,0,Flat Rate,Contracted
"30,418",Imposter,0,"Coach Rate, Daily",14,800,Per Day,Contracted
"30,418",Imposter,0,"Driver Rate, Daily",4,400,Per Day,Contracted
"30,418",Imposter,0,"Satellite Service, Daily",14,35,Per Day,Contracted
"30,418",Imposter,0,"Internet Service, Daily",14,50,Per Day,Contracted
"30,418",Imposter,0,"Insurance, Daily",14,50,Per Day,Contracted
"30,418",Imposter,0,"IFTA/DOT Fee, Daily",14,50,Per Day,Contracted
"30,418",Imposter,0,Fuel Estimate,1510,1.55,Per Mile,Contracted
"30,418",Imposter,0,Engine Services,1510,0.5,Per Mile,Contracted
"30,418",Imposter,0,Weekly Generator Services,1,195,Per Week,Contracted
"30,418",Imposter,0,Interior Cleanings,1,0,Per Week,Contracted
"30,418",Imposter,0,Weekly Coach Wash,1,0,Per Week,Contracted
"30,418",Imposter,0,Linen Cleanings,1,0,Per Week,Contracted
"30,418",Imposter,0,End of Tour Cleaning,1,600,Flat Rate,Contracted
"30,418",Imposter,0,Upholstery Cleaning,1,0,Flat Rate,Contracted
"30,418",Imposter,0,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
"30,418",Imposter,0,Tolls,1,0,Flat Rate,Contracted
"30,418",Imposter,0,Driver Hotel Buy Outs,2,150,Per Quantity,Contracted
"30,418",Imposter,0,Driver Per Diem,4,50,Per Day,Contracted
"30,418",Imposter,0,Admin Fee,1,0,Flat Rate,Contracted
"30,418",Imposter,0,Miscellaneous,1,0,Flat Rate,Contracted
"30,418",Marshall,1,"Coach Rate, Daily",14,800,Per Day,Contracted
"30,418",Marshall,1,"Driver Rate, Daily",4,400,Per Day,Contracted
"30,418",Marshall,1,"Satellite Service, Daily",14,35,Per Day,Contracted
"30,418",Marshall,1,"Internet Service, Daily",14,50,Per Day,Contracted
"30,418",Marshall,1,"Insurance, Daily",14,50,Per Day,Contracted
"30,418",Marshall,1,"IFTA/DOT Fee, Daily",14,50,Per Day,Contracted
"30,418",Marshall,1,Fuel Estimate,1510,1.55,Per Mile,Contracted
"30,418",Marshall,1,Engine Services,1510,0.5,Per Mile,Contracted
"30,418",Marshall,1,Weekly Generator Services,1,195,Per Week,Contracted
"30,418",Marshall,1,Interior Cleanings,1,0,Per Week,Contracted
"30,418",Marshall,1,Weekly Coach Wash,1,0,Per Week,Contracted
"30,418",Marshall,1,Linen Cleanings,1,0,Per Week,Contracted
"30,418",Marshall,1,End of Tour Cleaning,1,600,Flat Rate,Contracted
"30,418",Marshall,1,Upholstery Cleaning,1,0,Flat Rate,Contracted
"30,418",Marshall,1,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
"30,418",Marshall,1,Tolls,1,0,Flat Rate,Contracted
"30,418",Marshall,1,Driver Hotel Buy Outs,2,150,Per Quantity,Contracted
"30,418",Marshall,1,Driver Per Diem,4,50,Per Day,Contracted
"30,418",Marshall,1,Admin Fee,1,0,Flat Rate,Contracted
"30,418",Marshall,1,Miscellaneous,1,0,Flat Rate,Contracted
"30,372",CC9012,0,"Trailer Rate, Daily",42,70,Per Day,Contracted
"30,372",Matador,1,"Coach Rate, Daily",38,650,Per Day,Contracted
"30,372",Matador,1,"Driver Rate, Daily",42,475,Per Day,Contracted
"30,372",Matador,1,"Satellite Service, Daily",38,35,Per Day,Contracted
"30,372",Matador,1,"Internet Service, Daily",38,50,Per Day,Contracted
"30,372",Matador,1,"Insurance, Daily",38,50,Per Day,Contracted
"30,372",Matador,1,"IFTA/DOT Fee, Daily",38,50,Per Day,Contracted
"30,372",Matador,1,Fuel Estimate,14310,1,Per Mile,Contracted
"30,372",Matador,1,Engine Services,14310,0.35,Per Mile,Contracted
"30,372",Matador,1,Weekly Generator Services,4,195,Per Week,Contracted
"30,372",Matador,1,Interior Cleanings,4,95,Per Week,Contracted
"30,372",Matador,1,Weekly Coach Wash,4,140,Per Week,Contracted
"30,372",Matador,1,Linen Cleanings,4,75,Per Week,Contracted
"30,372",Matador,1,End of Tour Cleaning,1,600,Flat Rate,Contracted
"30,372",Matador,1,Upholstery Cleaning,1,0,Flat Rate,Contracted
"30,372",Matador,1,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
"30,372",Matador,1,Tolls,1,1150,Flat Rate,Contracted
"30,372",Matador,1,Driver Overdrives,8,475,Per Quantity,Contracted
"30,372",Matador,1,Driver Hotel Buy Outs,6,150,Per Quantity,Contracted
"30,372",Matador,1,Driver Per Diem,42,50,Per Day,Contracted
"30,372",Matador,1,Admin Fee,1,0,Flat Rate,Contracted
"30,372",Matador,1,Miscellaneous,1,0,Flat Rate,Contracted
"29,315",Full House,0,"Coach Rate, Monthly",12,22000,Per Month,Contracted
"29,315",Full House,0,"Driver Rate, Daily",0,328.77,Per Day,Contracted
"29,315",Full House,0,"Satellite Service, Monthly",12,0,Per Month,Contracted
"29,315",Full House,0,"Internet Service, Monthly",12,850,Per Month,Contracted
"29,315",Full House,0,"Insurance, Monthly",12,850,Per Month,Contracted
"29,315",Full House,0,"IFTA/DOT Fee, Monthly",12,500,Per Month,Contracted
"29,315",Full House,0,Fuel Estimate,0,0,Per Mile,Contracted
"29,315",Full House,0,Engine Services,0,0.75,Per Mile,Contracted
"29,315",Full House,0,Admin Fee,1,0,Flat Rate,Contracted
"29,315",Full House,0,Miscellaneous,1,0,Flat Rate,Contracted
"30,483",Cayman,0,"Coach Rate, Daily",36,600,Per Day,Contracted
"30,483",Cayman,0,"Driver Rate, Daily",36,450,Per Day,Contracted
"30,483",Cayman,0,"Satellite Service, Daily",36,0,Per Day,Contracted
"30,483",Cayman,0,"Internet Service, Daily",36,50,Per Day,Contracted
"30,483",Cayman,0,"Insurance, Daily",36,50,Per Day,Contracted
"30,483",Cayman,0,"IFTA/DOT Fee, Daily",36,50,Per Day,Contracted
"30,483",Cayman,0,Fuel Estimate,8850,1.25,Per Mile,Contracted
"30,483",Cayman,0,Engine Services,8850,0.5,Per Mile,Contracted
"30,483",Cayman,0,Weekly Generator Services,4,195,Per Week,Contracted
"30,483",Cayman,0,Interior Cleanings,4,95,Per Week,Contracted
"30,483",Cayman,0,Weekly Coach Wash,4,100,Per Week,Contracted
"30,483",Cayman,0,Linen Cleanings,4,75,Per Week,Contracted
"30,483",Cayman,0,End of Tour Cleaning,1,600,Flat Rate,Contracted
"30,483",Cayman,0,Upholstery Cleaning,1,0,Flat Rate,Contracted
"30,483",Cayman,0,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
"30,483",Cayman,0,Tolls,1,595,Flat Rate,Contracted
"30,483",Cayman,0,Driver Overdrives,6,450,Per Quantity,Contracted
"30,483",Cayman,0,Driver Hotel Buy Outs,5,150,Per Quantity,Contracted
"30,483",Cayman,0,Driver Per Diem,36,50,Per Day,Contracted
"30,483",Cayman,0,Admin Fee,1,0,Flat Rate,Contracted
"30,483",Cayman,0,Miscellaneous,1,0,Flat Rate,Contracted
"30,483",Havana,1,"Coach Rate, Daily",36,600,Per Day,Contracted
"30,483",Havana,1,"Driver Rate, Daily",36,450,Per Day,Contracted
"30,483",Havana,1,"Satellite Service, Daily",36,0,Per Day,Contracted
"30,483",Havana,1,"Internet Service, Daily",36,50,Per Day,Contracted
"30,483",Havana,1,"Insurance, Daily",36,50,Per Day,Contracted
"30,483",Havana,1,"IFTA/DOT Fee, Daily",36,50,Per Day,Contracted
"30,483",Havana,1,Fuel Estimate,8850,1.25,Per Mile,Contracted
"30,483",Havana,1,Engine Services,8850,0.5,Per Mile,Contracted
"30,483",Havana,1,Weekly Generator Services,4,195,Per Week,Contracted
"30,483",Havana,1,Interior Cleanings,4,95,Per Week,Contracted
"30,483",Havana,1,Weekly Coach Wash,4,100,Per Week,Contracted
"30,483",Havana,1,Linen Cleanings,4,75,Per Week,Contracted
"30,483",Havana,1,End of Tour Cleaning,1,600,Flat Rate,Contracted
"30,483",Havana,1,Upholstery Cleaning,1,0,Flat Rate,Contracted
"30,483",Havana,1,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
"30,483",Havana,1,Tolls,1,595,Flat Rate,Contracted
"30,483",Havana,1,Driver Overdrives,6,450,Per Quantity,Contracted
"30,483",Havana,1,Driver Hotel Buy Outs,5,150,Per Quantity,Contracted
"30,483",Havana,1,Driver Per Diem,36,50,Per Day,Contracted
"30,483",Havana,1,Admin Fee,1,0,Flat Rate,Contracted
"30,483",Havana,1,Miscellaneous,1,0,Flat Rate,Contracted
"30,483",Hickory,2,"Coach Rate, Daily",36,600,Per Day,Contracted
"30,483",Hickory,2,"Driver Rate, Daily",36,450,Per Day,Contracted
"30,483",Hickory,2,"Satellite Service, Daily",36,0,Per Day,Contracted
"30,483",Hickory,2,"Internet Service, Daily",36,50,Per Day,Contracted
"30,483",Hickory,2,"Insurance, Daily",36,50,Per Day,Contracted
"30,483",Hickory,2,"IFTA/DOT Fee, Daily",36,50,Per Day,Contracted
"30,483",Hickory,2,Fuel Estimate,8850,1.25,Per Mile,Contracted
"30,483",Hickory,2,Engine Services,8850,0.5,Per Mile,Contracted
"30,483",Hickory,2,Weekly Generator Services,4,195,Per Week,Contracted
"30,483",Hickory,2,Interior Cleanings,4,95,Per Week,Contracted
"30,483",Hickory,2,Weekly Coach Wash,4,100,Per Week,Contracted
"30,483",Hickory,2,Linen Cleanings,4,75,Per Week,Contracted
"30,483",Hickory,2,End of Tour Cleaning,1,600,Flat Rate,Contracted
"30,483",Hickory,2,Upholstery Cleaning,1,0,Flat Rate,Contracted
"30,483",Hickory,2,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
"30,483",Hickory,2,Tolls,1,595,Flat Rate,Contracted
"30,483",Hickory,2,Driver Overdrives,6,450,Per Quantity,Contracted
"30,483",Hickory,2,Driver Hotel Buy Outs,5,150,Per Quantity,Contracted
"30,483",Hickory,2,Driver Per Diem,36,50,Per Day,Contracted
"30,483",Hickory,2,Admin Fee,1,0,Flat Rate,Contracted
"30,483",Hickory,2,Miscellaneous,1,0,Flat Rate,Contracted
"30,483",Imposter,3,"Coach Rate, Daily",36,600,Per Day,Contracted
"30,483",Imposter,3,"Driver Rate, Daily",36,450,Per Day,Contracted
"30,483",Imposter,3,"Satellite Service, Daily",36,0,Per Day,Contracted
"30,483",Imposter,3,"Internet Service, Daily",36,50,Per Day,Contracted
"30,483",Imposter,3,"Insurance, Daily",36,50,Per Day,Contracted
"30,483",Imposter,3,"IFTA/DOT Fee, Daily",36,50,Per Day,Contracted
"30,483",Imposter,3,Fuel Estimate,8850,1.25,Per Mile,Contracted
"30,483",Imposter,3,Engine Services,8850,0.5,Per Mile,Contracted
"30,483",Imposter,3,Weekly Generator Services,4,195,Per Week,Contracted
"30,483",Imposter,3,Interior Cleanings,4,95,Per Week,Contracted
"30,483",Imposter,3,Weekly Coach Wash,4,100,Per Week,Contracted
"30,483",Imposter,3,Linen Cleanings,4,75,Per Week,Contracted
"30,483",Imposter,3,End of Tour Cleaning,1,600,Flat Rate,Contracted
"30,483",Imposter,3,Upholstery Cleaning,1,0,Flat Rate,Contracted
"30,483",Imposter,3,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
"30,483",Imposter,3,Tolls,1,595,Flat Rate,Contracted
"30,483",Imposter,3,Driver Overdrives,6,450,Per Quantity,Contracted
"30,483",Imposter,3,Driver Hotel Buy Outs,5,150,Per Quantity,Contracted
"30,483",Imposter,3,Driver Per Diem,36,50,Per Day,Contracted
"30,483",Imposter,3,Admin Fee,1,0,Flat Rate,Contracted
"30,483",Imposter,3,Miscellaneous,1,0,Flat Rate,Contracted
"30,483",Marshall,4,"Coach Rate, Daily",36,600,Per Day,Contracted
"30,483",Marshall,4,"Driver Rate, Daily",36,450,Per Day,Contracted
"30,483",Marshall,4,"Satellite Service, Daily",36,0,Per Day,Contracted
"30,483",Marshall,4,"Internet Service, Daily",36,50,Per Day,Contracted
"30,483",Marshall,4,"Insurance, Daily",36,50,Per Day,Contracted
"30,483",Marshall,4,"IFTA/DOT Fee, Daily",36,50,Per Day,Contracted
"30,483",Marshall,4,Fuel Estimate,8850,1.25,Per Mile,Contracted
"30,483",Marshall,4,Engine Services,8850,0.5,Per Mile,Contracted
"30,483",Marshall,4,Weekly Generator Services,4,195,Per Week,Contracted
"30,483",Marshall,4,Interior Cleanings,4,95,Per Week,Contracted
"30,483",Marshall,4,Weekly Coach Wash,4,100,Per Week,Contracted
"30,483",Marshall,4,Linen Cleanings,4,75,Per Week,Contracted
"30,483",Marshall,4,End of Tour Cleaning,1,600,Flat Rate,Contracted
"30,483",Marshall,4,Upholstery Cleaning,1,0,Flat Rate,Contracted
"30,483",Marshall,4,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
"30,483",Marshall,4,Tolls,1,595,Flat Rate,Contracted
"30,483",Marshall,4,Driver Overdrives,6,450,Per Quantity,Contracted
"30,483",Marshall,4,Driver Hotel Buy Outs,5,150,Per Quantity,Contracted
"30,483",Marshall,4,Driver Per Diem,36,50,Per Day,Contracted
"30,483",Marshall,4,Admin Fee,1,0,Flat Rate,Contracted
"30,483",Marshall,4,Miscellaneous,1,0,Flat Rate,Contracted
"30,483",Summit,5,"Coach Rate, Daily",36,600,Per Day,Contracted
"30,483",Summit,5,"Driver Rate, Daily",36,450,Per Day,Contracted
"30,483",Summit,5,"Satellite Service, Daily",36,0,Per Day,Contracted
"30,483",Summit,5,"Internet Service, Daily",36,50,Per Day,Contracted
"30,483",Summit,5,"Insurance, Daily",36,50,Per Day,Contracted
"30,483",Summit,5,"IFTA/DOT Fee, Daily",36,50,Per Day,Contracted
"30,483",Summit,5,Fuel Estimate,8850,1.25,Per Mile,Contracted
"30,483",Summit,5,Engine Services,8850,0.5,Per Mile,Contracted
"30,483",Summit,5,Weekly Generator Services,4,195,Per Week,Contracted
"30,483",Summit,5,Interior Cleanings,4,95,Per Week,Contracted
"30,483",Summit,5,Weekly Coach Wash,4,100,Per Week,Contracted
"30,483",Summit,5,Linen Cleanings,4,75,Per Week,Contracted
"30,483",Summit,5,End of Tour Cleaning,1,600,Flat Rate,Contracted
"30,483",Summit,5,Upholstery Cleaning,1,0,Flat Rate,Contracted
"30,483",Summit,5,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
"30,483",Summit,5,Tolls,1,595,Flat Rate,Contracted
"30,483",Summit,5,Driver Overdrives,6,450,Per Quantity,Contracted
"30,483",Summit,5,Driver Hotel Buy Outs,5,150,Per Quantity,Contracted
"30,483",Summit,5,Driver Per Diem,36,50,Per Day,Contracted
"30,483",Summit,5,Admin Fee,1,0,Flat Rate,Contracted
"30,483",Summit,5,Miscellaneous,1,0,Flat Rate,Contracted
"30,483",Symphony,6,"Coach Rate, Daily",36,600,Per Day,Contracted
"30,483",Symphony,6,"Driver Rate, Daily",36,450,Per Day,Contracted
"30,483",Symphony,6,"Satellite Service, Daily",36,0,Per Day,Contracted
"30,483",Symphony,6,"Internet Service, Daily",36,50,Per Day,Contracted
"30,483",Symphony,6,"Insurance, Daily",36,50,Per Day,Contracted
"30,483",Symphony,6,"IFTA/DOT Fee, Daily",36,50,Per Day,Contracted
"30,483",Symphony,6,Fuel Estimate,8850,1.25,Per Mile,Contracted
"30,483",Symphony,6,Engine Services,8850,0.5,Per Mile,Contracted
"30,483",Symphony,6,Weekly Generator Services,4,195,Per Week,Contracted
"30,483",Symphony,6,Interior Cleanings,4,95,Per Week,Contracted
"30,483",Symphony,6,Weekly Coach Wash,4,100,Per Week,Contracted
"30,483",Symphony,6,Linen Cleanings,4,75,Per Week,Contracted
"30,483",Symphony,6,End of Tour Cleaning,1,600,Flat Rate,Contracted
"30,483",Symphony,6,Upholstery Cleaning,1,0,Flat Rate,Contracted
"30,483",Symphony,6,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
"30,483",Symphony,6,Tolls,1,595,Flat Rate,Contracted
"30,483",Symphony,6,Driver Overdrives,6,450,Per Quantity,Contracted
"30,483",Symphony,6,Driver Hotel Buy Outs,5,150,Per Quantity,Contracted
"30,483",Symphony,6,Driver Per Diem,36,50,Per Day,Contracted
"30,483",Symphony,6,Admin Fee,1,0,Flat Rate,Contracted
"30,483",Symphony,6,Miscellaneous,1,0,Flat Rate,Contracted
"30,492",Legacy,0,"Coach Rate, Daily",1,750,Per Day,Contracted
"30,492",Legacy,0,"Driver Rate, Daily",1,500,Per Day,Contracted
"30,492",Legacy,0,Additional Driver Days,1,500,Per Quantity,Contracted
"30,492",Legacy,0,"Satellite Service, Daily",1,0,Per Day,Contracted
"30,492",Legacy,0,"Internet Service, Daily",1,0,Per Day,Contracted
"30,492",Legacy,0,"Insurance, Daily",1,0,Per Day,Contracted
"30,492",Legacy,0,"IFTA/DOT Fee, Daily",1,0,Per Day,Contracted
"30,492",Legacy,0,Fuel Estimate,290,1.1,Per Mile,Contracted
"30,492",Legacy,0,Engine Services,290,0,Per Mile,Contracted
"30,492",Legacy,0,Weekly Generator Services,1,0,Per Week,Contracted
"30,492",Legacy,0,Interior Cleanings,0,95,Per Week,Contracted
"30,492",Legacy,0,Weekly Coach Wash,0,100,Per Week,Contracted
"30,492",Legacy,0,Linen Cleanings,0,75,Per Week,Contracted
"30,492",Legacy,0,End of Tour Cleaning,1,600,Flat Rate,Contracted
"30,492",Legacy,0,Upholstery Cleaning,1,0,Flat Rate,Contracted
"30,492",Legacy,0,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
"30,492",Legacy,0,Tolls,1,0,Flat Rate,Contracted
"30,492",Legacy,0,Driver Per Diem,2,50,Per Day,Contracted
"30,492",Legacy,0,Admin Fee,1,0,Flat Rate,Contracted
"30,492",Legacy,0,Miscellaneous,1,0,Flat Rate,Contracted
"30,406",Summit,0,"Coach Rate, Daily",60,700,Per Day,Contracted
"30,406",Summit,0,"Driver Rate, Daily",60,400,Per Day,Contracted
"30,406",Summit,0,"Satellite Service, Daily",60,35,Per Day,Contracted
"30,406",Summit,0,"Internet Service, Daily",60,50,Per Day,Contracted
"30,406",Summit,0,"Insurance, Daily",60,50,Per Day,Contracted
"30,406",Summit,0,"IFTA/DOT Fee, Daily",60,50,Per Day,Contracted
"30,406",Summit,0,Fuel Estimate,0,1.55,Per Mile,Contracted
"30,406",Summit,0,Engine Services,0,0.75,Per Mile,Contracted
"30,406",Summit,0,Weekly Generator Services,8,195,Per Week,Contracted
"30,406",Summit,0,Interior Cleanings,8,95,Per Week,Contracted
"30,406",Summit,0,Weekly Coach Wash,8,100,Per Week,Contracted
"30,406",Summit,0,Linen Cleanings,8,75,Per Week,Contracted
"30,406",Summit,0,End of Tour Cleaning,1,600,Flat Rate,Contracted
"30,406",Summit,0,Upholstery Cleaning,1,0,Flat Rate,Contracted
"30,406",Summit,0,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
"30,406",Summit,0,Tolls,1,0,Flat Rate,Contracted
"30,406",Summit,0,Driver Per Diem,60,50,Per Day,Contracted
"30,406",Summit,0,Admin Fee,1,0,Flat Rate,Contracted
"30,406",Summit,0,Miscellaneous,1,0,Flat Rate,Contracted
"29,330",Cobra,0,"Coach Rate, Monthly",12,26000,Per Month,Contracted
"29,330",Cobra,0,"Driver Rate, Daily",0,350,Per Day,Contracted
"29,330",Cobra,0,"Satellite Service, Monthly",12,350,Per Month,Contracted
"29,330",Cobra,0,"Internet Service, Monthly",12,500,Per Month,Contracted
"29,330",Cobra,0,"Insurance, Monthly",12,850,Per Month,Contracted
"29,330",Cobra,0,"IFTA/DOT Fee, Monthly",12,500,Per Month,Contracted
"29,330",Cobra,0,Fuel Estimate,0,1.55,Per Mile,Contracted
"29,330",Cobra,0,Engine Services,0,0.75,Per Mile,Contracted
"29,330",Cobra,0,Admin Fee,1,0,Flat Rate,Contracted
"29,330",Cobra,0,Miscellaneous,1,0,Flat Rate,Contracted
"29,362",CC9033,0,"Trailer Rate, Daily",47,90,Per Day,Contracted
"29,362",Conspiracy,1,"Coach Rate, Daily",35,625,Per Day,Contracted
"29,362",Conspiracy,1,"Driver Rate, Daily",35,450,Per Day,Contracted
"29,362",Conspiracy,1,"Satellite Service, Daily",35,35,Per Day,Contracted
"29,362",Conspiracy,1,"Internet Service, Daily",35,50,Per Day,Contracted
"29,362",Conspiracy,1,"Insurance, Daily",35,50,Per Day,Contracted
"29,362",Conspiracy,1,"IFTA/DOT Fee, Daily",35,50,Per Day,Contracted
"29,362",Conspiracy,1,Fuel Estimate,12330,1.3,Per Mile,Contracted
"29,362",Conspiracy,1,Engine Services,12330,0.5,Per Mile,Contracted
"29,362",Conspiracy,1,Weekly Generator Services,6,195,Per Week,Contracted
"29,362",Conspiracy,1,Interior Cleanings,6,95,Per Week,Contracted
"29,362",Conspiracy,1,Weekly Coach Wash,6,140,Per Week,Contracted
"29,362",Conspiracy,1,Linen Cleanings,6,75,Per Week,Contracted
"29,362",Conspiracy,1,End of Tour Cleaning,1,600,Flat Rate,Contracted
"29,362",Conspiracy,1,Upholstery Cleaning,1,0,Flat Rate,Contracted
"29,362",Conspiracy,1,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
"29,362",Conspiracy,1,Tolls,1,695,Flat Rate,Contracted
"29,362",Conspiracy,1,Driver Overdrives,10,450,Per Quantity,Contracted
"29,362",Conspiracy,1,Driver Per Diem,35,50,Per Day,Contracted
"29,362",Conspiracy,1,Admin Fee,1,0,Flat Rate,Contracted
"29,362",Conspiracy,1,Miscellaneous,1,0,Flat Rate,Contracted
"29,362",Conspiracy,1,"Co-Driver Rate, Daily",11,450,Per Day,Contracted
"29,362",Conspiracy,1,Co-Driver Per Diems,11,50,Per Day,Contracted
"29,363",Victory,0,"Coach Rate, Daily",35,875,Per Day,Contracted
"29,363",Victory,0,"Driver Rate, Daily",35,425,Per Day,Contracted
"29,363",Victory,0,"Satellite Service, Daily",35,35,Per Day,Contracted
"29,363",Victory,0,"Internet Service, Daily",35,50,Per Day,Contracted
"29,363",Victory,0,"Insurance, Daily",35,50,Per Day,Contracted
"29,363",Victory,0,"IFTA/DOT Fee, Daily",35,50,Per Day,Contracted
"29,363",Victory,0,Fuel Estimate,12330,1.3,Per Mile,Contracted
"29,363",Victory,0,Engine Services,12330,0.5,Per Mile,Contracted
"29,363",Victory,0,Weekly Generator Services,6,195,Per Week,Contracted
"29,363",Victory,0,Interior Cleanings,6,95,Per Week,Contracted
"29,363",Victory,0,Weekly Coach Wash,6,100,Per Week,Contracted
"29,363",Victory,0,Linen Cleanings,6,75,Per Week,Contracted
"29,363",Victory,0,End of Tour Cleaning,1,600,Flat Rate,Contracted
"29,363",Victory,0,Upholstery Cleaning,1,0,Flat Rate,Contracted
"29,363",Victory,0,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
"29,363",Victory,0,Tolls,1,695,Flat Rate,Contracted
"29,363",Victory,0,Driver Overdrives,10,425,Per Quantity,Contracted
"29,363",Victory,0,Driver Per Diem,35,50,Per Day,Contracted
"29,363",Victory,0,Admin Fee,1,0,Flat Rate,Contracted
"29,363",Victory,0,Miscellaneous,1,0,Flat Rate,Contracted
"29,363",Victory,0,"Co-Driver Rate, Daily",11,425,Per Day,Contracted
"29,363",Victory,0,Co-Driver Per Diems,11,50,Per Day,Contracted
"30,441",CC9012,0,"Trailer Rate, Monthly",10.77,2700,Per Month,Contracted
"30,441",Snowman,1,"Coach Rate, Monthly",10.77,15000,Per Month,Contracted
"30,441",Snowman,1,"Driver Rate, Daily",0,0,Per Day,Contracted
"30,441",Snowman,1,"Satellite Service, Monthly",10.77,0,Per Month,Contracted
"30,441",Snowman,1,"Internet Service, Monthly",10.77,0,Per Month,Contracted
"30,441",Snowman,1,"Insurance, Monthly",10.77,0,Per Month,Contracted
"30,441",Snowman,1,"IFTA/DOT Fee, Monthly",10.77,0,Per Month,Contracted
"30,441",Snowman,1,Fuel Estimate,0,0,Per Mile,Contracted
"30,441",Snowman,1,Engine Services,0,0.5,Per Mile,Contracted
"30,441",Snowman,1,Admin Fee,1,0,Flat Rate,Contracted
"30,441",Snowman,1,Miscellaneous,1,0,Flat Rate,Contracted
"30,441",The Rig,2,"Coach Rate, Monthly",0,0,Per Month,Contracted
"30,441",The Rig,2,"Driver Rate, Daily",0,0,Per Day,Contracted
"30,441",The Rig,2,"Satellite Service, Monthly",0,0,Per Month,Contracted
"30,441",The Rig,2,"Internet Service, Monthly",0,0,Per Month,Contracted
"30,441",The Rig,2,"Insurance, Monthly",0,0,Per Month,Contracted
"30,441",The Rig,2,"IFTA/DOT Fee, Monthly",0,0,Per Month,Contracted
"30,441",The Rig,2,Fuel Estimate,0,1.55,Per Mile,Contracted
"30,441",The Rig,2,Engine Services,0,0.75,Per Mile,Contracted
"30,441",The Rig,2,Admin Fee,1,0,Flat Rate,Contracted
"30,441",The Rig,2,Miscellaneous,1,0,Flat Rate,Contracted
